idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
916,개미잡이,9.81,이익수,0,0,1,0,0,0,0,0,0,0,0,0,0,"['고은', '복수', '악마', '기회', '시절', '형사', '의문', '학대', '뜻밖', '악랄', '비밀']"
917,흐드러지다,9.92,연제원,0,0,1,0,0,0,0,0,1,0,0,0,0,"['지배', '신의', '암살자', '배신', '지배하', '차지', '황궁', '음모']"
918,강시대소동,9.74,주동근,0,0,1,0,0,0,0,1,0,0,0,0,1,"['소동', '야영지', '시대', '강시']"
919,냥하무인,9.93,박성현,0,0,1,0,0,1,0,0,0,0,0,0,0,"['내가', '선물', '출몰', '세상', '안하무인']"
920,콘스탄쯔 이야기,9.93,김민정,0,0,1,0,0,1,0,0,0,0,0,0,0,"['터널', '지금', '몸부림', '생존', '다큐멘터리']"
921,블랙시저스,9.95,유령,0,0,1,0,0,1,0,0,0,0,0,0,0,"['악마', '투스', '시저']"
922,프린스의 왕자 - 카페 드 쇼콜라 -,9.95,재아,0,0,1,0,0,0,0,1,0,0,0,0,0,"['미남', '시즌', '왕자', '초콜릿', '살벌', '박시', '완벽', '프린스', '전쟁', '카페', '남의', '운영']"
923,고고고,9.97,정은경,0,0,1,0,1,0,0,0,0,0,0,0,0,"['폐인', '치매', '할아버지', '아빠', '대사', '해골', '고민', '게임', '의뢰', '삼부자']"
924,두근두근두근거려,9.95,하일권,0,0,1,0,0,0,0,1,0,0,0,0,0,"['일상', '합체', '건조', '하일', '거리']"
925,소유,9.91,한(恨),0,0,1,0,0,1,0,0,0,0,0,0,0,"['집착', '결핍', '사랑', '욕망', '파국', '스릴러']"
926,악당의 사연,9.92,랑또,0,0,1,0,0,0,0,0,0,0,1,0,0,"['시즌', '레인저', '정복', '사연', '대한민국', '홍어', '당의', '컴백', '러브']"
927,첫사랑입니다만,9.93,산차,0,0,1,0,0,0,0,0,0,0,1,0,0,['로맨스']
928,묵회,9.91,한나,0,0,1,0,0,1,0,0,0,0,0,0,0,"['떠돌이', '점쟁이', '세상']"
929,모퉁이 뜨개방,9.99,소영,0,0,1,0,1,0,0,0,0,0,0,0,0,"['치유', '일상', '뜨개', '모퉁이', '회색빛', '상처']"
930,라이징패스트볼,9.51,박현수,0,0,1,0,0,1,0,0,0,0,0,0,0,"['불꽃', '고교', '소년', '야구']"
931,제페토,9.95,연제원,0,0,1,0,0,0,0,0,0,1,0,0,0,"['지배', '사랑', '대립', '박사', '유산', '생존']"
932,킥,7.75,강냉이,0,0,1,0,0,0,0,0,0,0,0,0,0,"['수련', '폭풍', '초보', '태권도', '전학생', '냉이', '준의', '강냉이', '무모한']"
933,굿모닝 스페이스,9.87,이수정,0,0,1,0,0,0,0,0,0,1,0,0,0,"['우주', '일상', '로봇', '정상', '인공지능', '사이코']"
934,달수 이야기,9.98,산삼,0,0,1,0,0,0,0,0,0,0,1,0,0,"['전학', '공모전', '루키', '당선', '수퍼', '산촌', '수의', '생활', '남장']"
935,Doll 체인지,9.97,늉비,0,0,1,0,0,0,0,0,0,1,0,0,0,"['수상작', '대학', '인간형', '최강자', '차지', '슈트']"
936,프린세스 1~4부,9.96,한승원,0,0,1,0,0,0,0,0,0,0,0,0,0,"['우정', '사랑', '전권', '서사시', '마스터링', '프린세스']"
937,킬링타임,9.93,혼,0,0,1,0,0,0,0,0,0,1,0,0,0,"['연결', '언니', '전화', '과거', '이용', '동생', '핸드폰']"
938,삵의 발톱,9.91,손영완,0,0,1,0,0,1,0,0,0,0,0,0,0,"['지연', '백제인', '시각', '가상', '역사', '시대', '삼국', '중국', '전부', '고구려인', '위촉', '삼국지', '드라마']"
939,이모네 집에 갔는데 이모는 없고,9.09,신해영,0,0,1,0,0,0,0,0,0,0,0,0,0,"['팔다리', '빛깔', '부탁', '이모', '로맨스', '수증기', '단편', '소설', '사춘기', '소년', '마음', '여름', '편집자', '속눈썹', '우유']"
940,진진돌이 제로,9.92,윤종문,0,0,1,0,0,0,0,0,0,1,0,0,0,"['버전', '짐승', '돌이', '부대', '총격전', '특수']"
941,프린스의 왕자,9.98,재아,0,0,1,0,0,0,0,0,0,0,0,1,0,"['미남', '존폐', '소프트', '스토리', '좌충우돌', '제작사', '완벽', '코믹', '게임']"
942,무한동력,9.93,주호민,0,0,1,0,0,0,1,0,0,0,0,0,0,"['청춘', '주호']"
943,악의는 없다,9.48,환쟁이,0,0,1,0,0,0,0,0,0,0,0,0,0,"['마을', '싸움', '시골', '진실', '죽음', '자의']"
944,단편 할머니/나는내일죽는다,9.89,태발,0,0,1,0,0,0,1,0,0,0,0,0,0,"['내일', '프로젝트', '할머니', '단편']"
945,폭풍의 전학생 - 리부트,8.64,강냉이,0,0,1,0,0,0,0,1,0,0,0,0,0,"['학교', '학생']"
946,고류 진,9.93,바른꽃,0,0,1,0,0,1,0,0,0,0,0,0,0,"['요괴', '사랑', '질문']"
947,모태솔로수용소,9.92,석재윤,0,0,1,0,0,0,0,0,0,1,0,0,0,"['미래', '모태', '남과', '수감자', '엉겁결', '탈주', '우여곡절', '코믹', '범죄자', '솔로', '한국', '취급']"
948,AA,9.68,"선정, 지숙",0,0,1,0,0,1,0,0,0,0,0,0,0,"['대머리', '이상', '이상형', '여인', '로맨틱', '사절', '코미디', '액션', '드라마']"
949,N의등대-thecalling,9.79,강호진,0,0,1,0,0,0,0,0,0,0,0,0,0,"['프로젝트', '멀티', '세계', '수도', '강호', '플롯', '등대', '동일']"
950,시큼새큼,9.9,묘니,0,0,1,0,0,0,0,0,0,0,0,0,0,"['순정', '축복', '평범']"
951,MZ-레이징 인페르노,9.98,최훈,0,0,1,0,0,0,0,0,0,1,0,0,0,"['조직', '암투', '활약', '수비대', '국가', '상황', '요원', '최종', '불지옥', '음모']"
952,야! 오이,9.92,랑또,0,0,1,0,0,0,0,0,0,1,0,0,0,"['동네', '백수', '완벽', '애인', '복수극']"
953,계룡선녀전,9.98,돌배,0,0,1,0,0,0,0,1,0,0,0,0,0,"['스타', '시대', '날개옷', '바리', '선녀', '환생', '서방님', '조선', '서방']"
954,제로,9.77,정재한,0,0,1,0,0,0,1,0,0,0,0,0,0,"['행복', '이름', '유일', '제로', '세상', '서연']"
955,진진돌이 에볼루션,9.91,김기정,0,0,1,0,0,1,0,0,0,0,0,0,0,"['시리즈', '돌이', '대표작', '명작', '화백', '대한민국', '진흥원', '리메이크', '영상', '부천', '정보', '센터', '한국']"
956,아르마,9.96,병장,0,0,1,0,0,0,0,0,0,0,0,0,0,"['인류', '능력자', '구원']"
957,미호이야기,9.96,혜진양,0,0,1,0,0,0,0,1,0,0,0,0,0,"['아홉', '처음', '구미호', '자식', '꼬리', '세상', '저주']"
958,몽연,9.78,김종진,0,0,1,0,0,0,0,1,0,0,0,0,0,"['의심', '첫사랑', '아내']"
959,우주최강대스타,8.87,젤리피쉬,0,0,1,0,0,0,1,0,0,0,0,0,1,"['시리즈', '수지', '연재', '루시퍼', '로맨스', '반전', '속고', '속이', '아이', '오리지널', '듀얼', '위험천만']"
960,오라존미,9.98,허5파6,0,0,1,0,0,0,0,0,0,1,0,0,0,[]
961,삼봉이발소,9.94,하일권,0,0,1,0,0,0,0,1,0,0,0,0,0,"['결정', '감동', '목욕', '불공평', '합체', '외모', '데뷔작', '발소', '인생', '반이', '하일', '치유', '상처', '지상주의']"
962,폰령,9.6,웹툰작가,0,0,1,0,0,0,0,0,0,0,0,0,0,"['마지막', '절대', '공포', '감지']"
963,프로젝트 X,9.89,태발,0,0,1,0,0,0,0,0,0,0,0,0,0,"['파괴', '본능', '이상', '이기심', '주위', '세상', '주기', '공통점']"
964,지새는 달,9.94,LELE,0,0,1,0,0,0,0,1,0,0,0,0,0,"['경계', '당선작', '세계', '문화사', '스카우트', '서울']"
965,유령극단,9.93,LICO,0,0,1,0,0,1,0,0,0,0,0,0,0,"['극의', '유령', '막이', '진혼']"
966,네버랜 연대기,9.66,박현수,0,0,1,0,0,0,0,1,0,0,0,0,0,"['의인', '판타지', '타락', '대륙', '드라마']"
967,두근두근 마감 중,9.43,연두,0,0,1,0,1,0,0,0,0,0,0,0,1,"['담당자', '면접', '지망', '지망생', '취업', '만년']"
968,유토피아,9.95,늑대삼,0,0,1,0,0,1,0,0,0,0,0,0,0,['사랑']
969,서북의 저승사자,9.98,양세준,0,0,1,0,0,0,0,1,0,0,0,0,0,"['저승사자', '고교', '생활', '살벌']"
970,송곳 4~5부,9.94,최규석,0,0,1,0,0,0,0,1,0,0,0,0,0,"['부당', '주변', '해고', '강자', '대상']"
971,피에는 피,9.97,연제원,0,0,1,0,0,0,0,1,0,0,0,0,0,"['처절', '통일', '간첩', '남파', '복수극', '한국']"
972,레드초콜릿,9.84,정기림,0,0,1,0,0,0,0,0,0,0,0,0,0,"['이삭', '사랑', '이강', '소년']"
973,방정사,9.91,할리데이,0,0,1,0,0,0,0,1,0,0,0,0,0,"['신의', '고통', '저울', '사의', '측정', '무게', '드라마', '피해자', '하늘', '진실', '방정', '판타지', '모습', '가해자', '지신']"
974,꼬리,9.97,공현곤,0,0,1,0,0,1,0,0,0,0,0,0,0,"['운명', '살인마', '쌍둥이']"
975,맛집남녀,7.46,츄플엣지,0,0,1,0,1,0,0,0,0,0,0,0,0,"['스마트', '맛집', '로맨스', '요절', '복통', '남녀']"
976,"17살, 그 여름날의 기적",9.89,석우,0,0,1,0,0,0,1,0,0,0,0,0,0,"['여름날', '조금', '비치', '주인공', '특별']"
977,귀각시,9.97,세정,0,0,1,0,0,1,0,0,0,0,0,0,0,"['신의', '귀신', '각시', '신자']"
978,잉잉잉,9.94,황준호,0,0,1,0,0,0,0,1,0,0,0,0,0,"['수업', '준호', '복학생', '시간', '졸업', '학교', '학생']"
979,악플게임,9.84,미티,0,0,1,0,0,0,1,0,0,0,0,0,0,"['우승', '상금', '대회', '최고', '대한민국', '고삼', '남기', '엘리트', '만들기']"
980,미래소녀,9.96,황준호,0,0,1,0,0,1,0,0,0,0,0,0,0,"['미래', '준호', '기억', '소녀']"
981,옆반의 인어,9.97,요엔,0,0,1,0,1,0,0,0,0,0,0,0,0,"['왕자', '현실', '전설', '재림', '공주', '인어']"
982,호러와 로맨스,9.99,루시드,0,0,1,0,0,0,0,0,0,0,0,0,0,"['사랑', '로맨스', '질색', '인기', '제작', '공포']"
983,멜로홀릭,9.93,팀겟네임,0,0,1,0,0,0,0,1,0,0,0,0,0,"['우월', '사랑', '중독', '로맨스', '교수', '시니컬', '하루', '인형']"
984,N의등대-도망자,9.74,김선권,0,0,1,0,1,0,0,0,0,0,0,0,0,"['프로젝트', '멀티', '세계', '수도', '플롯', '등대', '동일', '도망자']"
985,우리 헤어졌어요,9.89,류채린,0,0,1,0,0,0,0,1,0,0,0,0,0,"['동거', '남녀']"
986,플랫다이어리,9.98,임현,0,0,1,0,0,0,0,1,0,0,0,0,0,"['유행', '일기']"
987,대표님이 구독하셨습니다,9.51,신지원,0,0,1,0,0,1,0,0,0,0,0,0,0,"['유명', '스토리', '로맨스', '코미디', '대표', '미라']"
988,밀웜,9.86,쿼시,0,0,1,0,0,1,0,0,0,0,0,0,0,"['바닥', '사슬', '밑바닥', '소년', '먹이']"
989,진정친구,9.78,설주,0,0,1,0,1,0,0,0,0,0,0,0,0,"['친구', '무엇', '진짜', '안경', '리얼', '이상', '코미디', '조지', '주인공', '변태', '도가', '절대']"
990,숲 속의 미마,9.98,후은,0,0,1,0,0,0,0,0,0,0,0,0,0,"['영혼', '자유', '완벽', '전대미문', '이상한', '마법사', '자칭']"
991,웃지 않는 개그반 시즌3,8.72,현용민,0,0,1,0,0,0,0,1,0,0,0,0,0,"['개그', '저주', '예술']"
992,츄억보정,9.9,하비영,0,0,1,0,0,1,0,0,0,0,0,0,0,"['첫사랑', '김정호', '로맨스', '자아', '판타지', '본격', '어른']"
993,뱀이 앉은 자리,9.97,김이연,0,0,1,0,0,1,0,0,0,0,0,0,0,"['그림', '사랑', '진실', '비밀', '응원']"
994,아이덴티티,9.98,시니,0,0,1,0,1,0,0,0,0,0,0,0,0,"['스토리', '죽음', '모리스', '치료']"
995,조선팔도 최강아이돌,9.94,햄쥐주먹,0,0,1,0,0,0,0,0,0,0,0,0,0,"['미남', '돌이', '최강', '연습', '조선', '아이', '혹한', '전국']"
996,여기가 씨름부입니까?,9.55,MU,0,0,1,0,0,0,0,1,0,0,0,0,0,"['샅바', '시름', '마왕', '귀환', '씨름']"
997,불만시대,9.78,김8,0,0,1,0,0,0,0,1,0,0,0,0,0,"['불만', '불만족', '공감']"
998,은하연인전,9.76,전광철,0,0,1,0,0,0,0,0,0,1,0,0,0,"['우주', '시대', '세기', '환성', '디지털', '마지막', '선비', '아날로그']"
999,연옥님이 보고계셔,9.84,억수씨,0,0,1,0,0,0,0,0,0,0,0,0,0,['연옥']
1000,여고전설,8.72,어스문,0,0,1,0,0,1,0,0,0,0,0,0,0,"['언니', '여고', '약육강식']"
1001,심연의 하늘 시즌4,7.02,윤인완,0,0,1,0,0,0,0,0,0,1,0,0,0,"['파괴', '생존', '대한민국', '잔혹', '재난', '축제']"
1002,옆집화랑,9.92,최남새,0,0,1,0,0,0,0,1,0,0,0,0,0,"['태음', '이사', '아파트', '화랑이', '옆집', '꼭대기']"
1003,나는 남 너는 녀,9.69,녹밤,0,0,1,0,0,0,0,1,0,0,0,0,0,"['친구', '지금', '성별', '다사다난', '학교생활', '너와', '주인공', '나의']"
1004,나의 목소리를 들어라,9.95,이현민,0,0,1,0,0,0,0,0,1,0,0,0,0,"['면접', '기획', '기회', '대기업', '본격', '질풍', '열혈', '목소리']"
1005,두근거려요,9.96,뚱땡이냐옹이,0,0,1,0,0,0,0,0,0,1,0,0,0,"['라미', '사랑']"
1006,파라다이스,9.7,황미나,0,0,1,0,0,0,0,1,0,0,0,0,0,"['다이스', '순정', '명작', '대표', '추억', '전설']"
1007,펫다이어리2.런,9.95,요한,0,0,1,0,0,0,0,0,0,1,0,0,0,"['지금', '부분', '아이', '한마디', '스포츠', '도그', '성장', '하나']"
1008,일사부재리,9.93,김신비,0,0,1,0,0,0,0,0,0,1,0,0,0,"['내가', '죽인', '당선작', '문화사', '스카우트', '서울']"
1009,반투명인간,9.95,마인드C,0,0,1,0,0,0,0,0,0,1,0,0,0,"['일상', '블록버스터', '능력자', '어중간', '반쪽']"
1010,그랜드 배틀 토너먼트,7.26,강냉이,0,0,1,0,0,0,0,0,0,1,0,0,0,"['지상', '축제', '최강']"
1011,한국만화거장전 : 순정만화특집,9.86,한국만화가협회,0,0,1,0,0,1,0,0,0,0,0,0,0,"['순정', '마음', '거장']"
1012,블랙수트,9.67,박세준,0,0,1,0,0,0,0,0,0,1,0,0,0,[]
1013,한줌물망초,9.96,혜진양,0,0,1,0,0,0,0,1,0,0,0,0,0,"['전생', '물망초', '기억', '한줌']"
1014,조선좀비실록,9.85,곤마,0,0,1,0,1,0,0,0,0,0,0,0,0,"['역병', '목숨', '조선', '좀비']"
1015,아이들은 즐겁다,9.95,허5파6,0,0,1,0,0,0,1,0,0,0,0,0,0,"['섬세', '아이', '담담', '유년기']"
1016,증거,9.81,이승찬,0,0,1,0,0,0,0,0,0,1,0,0,0,"['편안', '이상', '공간']"
1017,의령수,9.88,김우준,0,0,1,0,0,0,0,0,0,0,0,0,0,"['추리', '수상작', '수상', '사건', '드라마', '진흥원', '우수', '공모전', '콘텐츠', '한국']"
1018,사랑의 아쿠아리움,9.95,TGM,0,0,1,0,0,0,0,0,0,1,0,0,0,"['수상', '죄형', '사랑', '수족관', '불허', '우연', '기회', '예측', '주인공', '진지', '발견', '아쿠아']"
1019,라스트 서브미션,9.94,이행복,0,0,1,0,0,1,0,0,0,0,0,0,0,"['시한', '라스트', '희망', '미션', '서브', '인생', '선고', '시한부']"
1020,창위의일루젼,9.18,시우,0,0,1,0,0,1,0,0,0,0,0,0,0,"['기사', '악령', '겨울밤', '소년']"
1021,후유증 2,9.88,김선권,0,0,1,0,0,1,0,0,0,0,0,0,0,"['이후', '남녀', '그날', '후유증']"
1022,몽타주,9.91,단우,0,0,1,0,0,0,0,1,0,0,0,0,0,"['얼굴', '우가', '전직', '미스터리', '추격전', '범인', '기억', '형사', '지하철', '스릴러', '인의', '추격']"
1023,인형의 기사,9.94,신의철,0,0,1,0,0,1,0,0,0,0,0,0,0,"['연인', '하드', '기사', '느와르', '보일드', '죽음', '액션', '인형']"
1024,컨트롤제트,9.93,미티,0,0,1,0,0,0,0,0,0,0,0,0,0,['기억']
1025,봉봉오쇼콜라,9.89,오성대,0,0,1,0,0,0,1,0,0,0,0,0,0,"['재수생', '재수', '어가', '독립', '승유', '아린', '바보']"
1026,귀도호가록,9.97,이수민,0,0,1,0,0,0,0,0,0,1,0,0,0,"['새끼', '어사', '구미호', '조선', '암행', '미선', '여정']"
1027,모태솔로수용소 시즌2~3,9.93,석재윤,0,0,1,0,0,0,0,0,0,0,1,0,0,"['모태', '탈옥', '범죄자', '솔로', '세상', '연애']"
1028,혈투,9.49,신진우,0,0,1,0,0,0,0,0,0,1,0,0,0,"['강점기', '복수', '일제', '서사시', '배경', '음모']"
1029,LOST,9.53,정민용,0,0,1,0,0,0,0,1,0,0,0,0,0,"['하제', '연인', '아리', '죽음', '주변', '아이', '저주']"
1030,판타지스케치 - 더 게임,9.87,엄재경,0,0,1,0,0,0,0,0,0,0,0,0,0,"['게임', '판타지', '중세', '스케치']"
1031,늘 푸른 찻집,9.96,고병준,0,0,1,0,0,0,0,1,0,0,0,0,0,"['성장', '아이']"
1032,신의한수,9.52,이순기,0,0,1,0,0,1,0,0,0,0,0,0,0,"['냉소', '떼돈', '사기', '냉소주의', '사기꾼', '점쟁이', '배신', '주의자', '점철']"
1033,가족사진,9.84,정병식,0,0,1,0,0,0,0,1,0,0,0,0,0,"['결혼', '준비', '한창', '초겨울', '아버지']"
1034,헬로 미스터 테디,9.94,아지,0,0,1,0,0,0,0,0,0,0,0,0,0,"['대학', '최강자', '진출', '인상', '세계', '지배자', '취미', '진출작']"
1035,적생,9.95,아루아니_팀 겟네임,0,0,1,0,0,1,0,0,0,0,0,0,0,"['웹사이트', '비밀', '살인마', '해커']"
1036,연애세포,9.92,김명현,0,0,1,0,0,0,0,0,0,0,0,0,0,"['비의', '스타', '메뉴', '최고', '치열', '백수', '고양이', '공략', '인생', '충이', '미녀', '가능성']"
1037,나는 너를 보았다,9.95,모래인간,0,0,1,0,0,0,0,1,0,0,0,0,0,"['목격', '아무것', '지하철']"
1038,알파,8.52,부겸,0,0,1,0,0,0,0,0,0,1,0,0,0,"['임무', '에이전트', '비밀', '알파', '감정']"
1039,법대로 사랑하라,9.48,노승아,0,0,1,0,0,0,0,0,0,1,0,0,0,"['무엇', '대형', '출신', '대체', '임대', '건물', '정호', '친구', '미스', '고등학생', '변호사', '이자', '속마음', '추리닝', '건물주', '주님', '또라이', '계약', '유리', '카페', '코리아']"
1040,좋아하게 해줘,9.79,지원,0,0,1,0,1,0,0,0,0,0,0,0,0,['포기']
1041,고향의꽃,9.86,한(恨),0,0,1,0,0,0,0,0,0,1,0,0,0,"['고통', '처절', '사투', '지옥', '배신', '비밀', '상처', '음모', '고향']"
1042,한섬세대,9.86,유승진,0,0,1,0,0,0,0,0,0,1,0,0,0,"['자리', '지망', '벼슬', '만만디', '지망생', '조선', '벼슬자리', '관리', '후기']"
1043,MZ,9.94,최훈,0,0,1,0,0,1,0,0,0,0,0,0,0,"['아군', '수상', '싸움', '적도', '과거', '이제', '요원', '해커']"
1044,별의 유언,9.96,후은,0,0,1,0,0,1,0,0,0,0,0,0,0,"['동화', '미지', '신비', '오묘']"
1045,동네변호사 조들호 시즌1,9.94,해츨링,0,0,1,0,0,1,0,0,0,0,0,0,0,"['생활', '동네', '변호사', '본격', '법정']"
1046,피리부는 남자,9.95,박찬호,0,0,1,0,0,0,0,0,0,1,0,0,0,"['지란', '피리', '범인', '살인', '형사']"
1047,지원,9.93,한(恨),0,0,1,0,1,0,0,0,0,0,0,0,0,"['허구', '프로젝트', '스릴러', '융화', '고향', '지원', '머니', '서로']"
1048,좀비소녀,9.88,DAMA,0,0,1,0,0,0,0,0,0,0,0,0,0,"['마을', '화상', '성장기', '소개', '최초', '상황', '전염', '최고', '어르신', '화재', '흉터', '힐링', '소녀', '생애', '사춘기', '나의', '좀비']"
1049,보톡스,9.21,황미나,0,0,1,0,1,0,0,0,0,0,0,0,0,"['감성', '대한민국', '세대', '전설', '하모니', '공백', '작화']"
1050,씬커,9.51,권혁주,0,0,1,0,0,0,0,0,0,0,0,0,0,"['전파', '서버', '세계', '사용', '소년', '히어로', '자유자재', '해킹', '능력']"
1051,중립디자인구역,9.67,최남새,0,0,1,0,0,0,0,0,0,1,0,0,0,"['천사', '사회', '일상', '다사다난', '악마', '양이', '디자인', '의상', '구역', '중립', '초년생', '입사', '초년']"
1052,크레이지 커피 캣,9.81,엄재경,0,0,1,0,0,0,1,0,0,0,0,0,0,"['커피', '사랑', '열정']"
1053,꽃밭에솔,9.95,209,0,0,1,0,0,0,0,0,0,0,0,0,0,"['친구', '솔과', '공포증', '고등학생', '성장']"
1054,식스틴,9.96,김인태,0,0,1,0,0,0,1,0,0,0,0,0,0,"['수상', '일상', '동창', '인주', '싱글', '직장인']"
1055,요리대마왕,9.92,랑또,0,0,1,0,0,0,0,0,0,0,0,0,0,"['고등학교', '요리', '이름', '대회', '최고', '여왕', '도전', '학년', '소녀', '평범']"
1056,봄이여 오라,9.93,샐비,0,0,1,0,0,0,0,0,0,0,0,0,0,"['일상', '만남', '조금', '인연', '특별']"
1057,부로콜리왕자,9.97,산삼,0,0,1,0,0,0,1,0,0,0,0,0,0,"['생기', '지가', '자래', '이상']"
1058,소녀 연대기,9.95,지님,0,0,1,0,0,0,0,1,0,0,0,0,0,"['친구', '시절', '중요', '성장']"
1059,wish-마녀의 시간,9.84,한송이,0,0,1,0,0,0,0,1,0,0,0,0,0,"['마법', '대가', '연재', '당선', '스카우트', '서울']"
1060,경운기를 탄 왕자님,9.9,무적핑크,0,0,1,0,0,0,0,1,0,0,0,0,0,"['동화', '핑크', '복기', '스타', '강남', '객관', '실질', '무적', '농사', '농부', '싹수', '오빠']"
1061,샌프란시스코 화랑관,9.98,돌배,0,0,1,0,0,0,0,1,0,0,0,0,0,"['각양각색', '프란시스', '태권도', '태권도장']"
1062,10월 28일,9.57,천정학,0,0,1,0,0,0,0,1,0,0,0,0,0,"['상길', '반복', '주인공', '하루']"
1063,팀 피닉스,9.95,엄재경,0,0,1,0,0,0,0,1,0,0,0,0,0,"['싸움', '치열', '초능력', '범죄자', '경찰', '세상']"
1064,기사도,9.88,환쟁이,0,0,1,0,0,1,0,0,0,0,0,0,0,"['싸움', '스릴', '기사']"
1065,다욤이의 다이어트 다이어리,9.26,"아키, 심윤수",0,0,1,0,0,0,0,0,0,0,0,1,0,['내일']
1066,뷰티플 게임,9.58,박능출,0,0,1,0,1,0,0,0,0,0,0,0,0,"['축구팀', '축구', '경력', '하이', '축구공', '공백기', '당선작', '한번', '고교', '백수', '컨텐츠', '드림', '스카우트', '서울', '감독']"
1067,영광의 교실,9.92,아니영,0,0,1,0,0,1,0,0,0,0,0,0,0,"['영주', '사랑', '부모', '노력', '거절', '부모님', '영광', '불의', '누나', '사고']"
1068,파도의 주인,9.98,이뫄,0,0,1,0,0,0,0,0,0,1,0,0,0,"['피부', '환상']"
1069,참새는 새!신부,9.95,99C,0,0,1,0,0,1,0,0,0,0,0,0,0,"['참새', '장수']"
1070,너와 너 사이,9.94,오지혜,0,0,1,0,1,0,0,0,0,0,0,0,0,"['나날', '시간', '선정', '스카우트']"
1071,섀도우,9.96,유느지,0,0,1,0,0,0,1,0,0,0,0,0,0,"['그림자', '어로', '대학', '동료', '최강자', '진출', '안지', '진출작']"
1072,저승에서 만난 사람들,9.97,단우,0,0,1,0,0,0,0,1,0,0,0,0,0,"['유괴', '저승', '사건', '미스터리', '관련', '스릴러', '아이', '다섯']"
1073,타인의 로맨스,9.92,호욱,0,0,1,0,0,0,0,0,0,0,0,0,0,"['소희', '로맨스', '소설', '여주인공', '운명']"
1074,연 시즌2,9.77,구아진,0,0,1,0,0,0,0,0,0,0,1,0,0,"['시즌', '지금', '구아', '옴니버스', '스릴러', '버스', '오늘']"
1075,스토커,9.93,단우,0,0,1,0,0,0,1,0,0,0,0,0,0,"['유괴', '주부', '장면', '스토킹', '목격', '의문']"
1076,후유증,9.37,김선권,0,0,1,0,0,1,0,0,0,0,0,0,1,"['후유증', '안대', '이후', '그때', '조금', '사고', '수사']"
1077,원 뿔러스 원,9.97,청보리,0,0,1,0,0,0,0,1,0,0,0,0,0,"['학원', '장애', '특정', '주제', '스릴러', '범죄자', '소년', '세상', '장애인']"
1078,루시퍼의 경호원,9.58,문설희,0,0,1,0,0,0,0,0,0,1,0,0,0,"['루시퍼', '경호원', '쟁탈전', '구슬']"
1079,머리카락을 뽑으면,9.93,이다몽,0,0,1,0,0,1,0,0,0,0,0,0,0,"['여중생', '기억']"
1080,소설가J,9.93,오성대,0,0,1,0,0,0,0,0,0,0,0,0,0,"['고통', '고독', '사투', '암흑', '세계', '목숨', '존재', '절망']"
1081,사랑일까?,9.93,남지은,0,0,1,0,0,0,0,0,1,0,0,0,0,"['구석', '내가', '사랑', '지은', '발끝', '머리', '인호', '우연', '마음']"
1082,딥(DEEP),9.95,토우,0,0,1,0,0,0,0,0,0,0,0,0,0,"['불가', '미스터리', '실종', '예측', '마지막', '가족', '드라마']"
1083,미숙한 친구는 G구인,9.94,최삡뺩,0,0,1,0,0,0,0,0,0,0,1,0,0,"['생활기', '차원', '장의', '마르', '완전', '지구', '생활']"
1084,나랑 살래?,9.17,은희,0,0,1,0,0,0,0,0,0,1,0,0,0,"['휴학', '이름', '만복', '제안', '의문', '아르바이트', '인기', '친척', '구입', '잡귀', '처음', '박수', '살의', '노을', '신인', '거리', '귀신', '대학', '소속', '배우', '사고', '무당', '동거', '저승', '도한', '회사', '마의', '생일날', '기억', '이승', '버스']"
1085,진눈깨비 소년,9.97,쥬드프라이데이,0,0,1,0,0,1,0,0,0,0,0,0,0,['우연']
1086,이별만화 완성도,9.85,손경석,0,0,1,0,0,0,0,0,0,1,0,0,0,"['당선작', '이별', '슈퍼']"
1087,호곡,9.06,감대,0,0,1,0,0,1,0,0,0,0,0,0,0,"['조선', '천군', '소녀', '차례']"
1088,살의,9.69,길연,0,0,1,0,0,0,0,1,0,0,0,0,0,"['목격', '소문', '도중', '은영', '설계자', '살인', '전담반', '조종', '모습', '살의', '미치광이', '경찰', '추정', '타인']"
1089,세대전쟁,9.44,까를로스,0,0,1,0,1,0,0,0,0,0,0,0,0,"['세계', '심화', '인해', '그로', '노인', '일방적', '미래', '노화', '공격', '현실', '사냥', '젊은이', '제정', '일방', '이상', '절망적', '세대', '죽음', '갈등', '시계', '절망', '난무']"
1090,우연일까?,9.93,남지은,0,0,1,0,1,0,0,0,0,0,0,0,0,"['사랑', '우연', '가슴', '운명']"
1091,영수의 봄,9.96,이윤희,0,0,1,0,0,0,0,0,0,0,0,0,0,"['마법', '사랑', '당선작', '문화사', '카메라', '스카우트', '서울']"
1092,오성X한음,9.95,유승진,0,0,1,0,0,0,0,0,0,0,0,0,0,"['추리', '오성', '승진', '영길리', '세대', '조선', '한음', '수사']"
1093,방 안의 코끼리,9.97,고요,0,0,1,0,0,0,0,0,0,1,0,0,0,"['친구', '연하', '사랑', '로맨스', '여름', '짝사랑']"
1094,데빌카운터,8.79,해밀k,0,0,1,0,0,0,0,1,0,0,0,0,0,"['통째', '마을', '의식', '컴퍼니', '활약', '근신', '악마', '고스트', '바티칸', '폭력적', '성전', '소환', '폭력', '숭배자', '활동', '다혈질', '구마', '사제', '성격']"
